"","ID","Race"
"23211",22003,2
"23212",6053033,2
"23213",2475030,2
"23214",355033,1
"23215",1062030,1
"23216",2822002,1
"23217",5493007,2
"23218",6872030,2
"23219",6872183,2
"23220",1695010,1
"23221",1695193,1
"23222",828002,1
"23223",828001,1
"23224",5477030,2
"23225",6166033,2
"23226",5513032,2
"23227",1288031,1
"23228",1288173,1
"23229",3191001,2
"23230",3191002,2
"23231",2502030,1
"23232",2502180,1
"23233",700175,1
"23234",2801006,1
"23235",1679003,7
"23236",1168033,2
"23237",7194,1
"23238",7040,1
"23239",5664003,2
"23240",2478175,1
"23241",2478004,1
"23242",6187035,2
"23243",2487032,1
"23244",6707178,1
"23245",6707033,2
"23246",2882003,1
"23247",2882172,1
"23248",2578179,1
"23249",6051003,2
"23250",6115008,2
"23251",2069001,1
"23252",2069170,1
"23253",971001,1
"23254",971174,1
"23255",14031,1
"23256",1084003,1
"23257",1084181,1
"23258",2852039,1
"23259",2578005,1
"23260",2292005,1
"23261",853174,1
"23262",853003,1
"23263",2599176,1
"23264",2599031,1
"23265",1397034,1
"23266",2510030,1
"23267",2436174,1
"23268",350001,1
"23269",350002,1
"23270",1475032,1
"23271",1475174,1
"23272",2276182,1
"23273",2276172,1
"23274",2794001,1
"23275",2794002,1
"23276",1711003,1
"23277",1711171,1
"23278",2852215,1
"23279",2852042,1
"23280",2680003,1
"23281",2680171,1
"23282",450021,1
"23283",450172,1
"23284",263036,1
"23285",5463030,2
"23286",5463178,2
"23287",5154032,2
"23288",5154187,2
"23289",1163002,1
"23290",1722182,2
"23291",1288003,1
"23292",1288170,1
"23293",6125032,2
"23294",3171004,1
"23295",3171170,1
"23296",1179032,1
"23297",2502032,1
"23298",2502178,1
"23299",5057015,2
"23300",2618001,1
"23301",2618002,1
"23302",913173,1
"23303",913005,1
"23304",2632005,1
"23305",2632182,1
"23306",1591004,1
"23307",1591170,1
"23308",709182,1
"23309",709196,1
"23310",5493195,2
"23311",5493004,2
"23312",1397173,1
"23313",1397003,1
"23314",452021,1
"23315",452170,1
"23316",848003,1
"23317",848170,1
"23318",2469172,1
"23319",2469004,1
"23320",174171,1
"23321",174005,1
"23322",1181004,1
"23323",1181175,1
"23324",2781172,1
"23325",2781031,1
"23326",2618004,1
"23327",2618171,1
"23328",5299037,2
"23329",1426034,2
"23330",1915004,2
"23331",1915171,2
"23332",1799182,2
"23333",1799034,2
"23334",1290178,1
"23335",1290032,1
"23336",1302031,1
"23337",1302184,1
"23338",3041002,4
"23339",3041001,4
"23340",626207,1
"23341",626034,1
"23342",1648172,1
"23343",1648003,1
"23344",5449030,2
"23345",5628175,2
"23346",1541004,1
"23347",1541180,1
"23348",7171,1
"23349",2828171,1
"23350",2828031,1
"23351",1068030,1
"23352",1068177,1
"23353",6129002,2
"23354",6129170,2
"23355",626212,1
"23356",626006,1
"23357",5684001,2
"23358",1258176,1
"23359",1258002,1
"23360",2701007,2
"23361",5479171,2
"23362",5479031,2
"23363",626192,1
"23364",626007,1
"23365",4180,1
"23366",4202,1
"23367",495170,1
"23368",495030,1
"23369",6335002,2
"23370",2731032,2
"23371",3341003,1
"23372",3341171,1
"23373",5069037,2
"23374",331003,1
"23375",331170,1
"23376",2125002,1
"23377",2125001,1
"23378",718002,1
"23379",121171,1
"23380",121007,1
"23381",1679004,2
"23382",2326002,1
"23383",1648030,1
"23384",1088190,1
"23385",1088033,1
"23386",6051175,2
"23387",1083001,1
"23388",2771003,1
"23389",6115010,2
"23390",6635171,2
"23391",6635187,2
"23392",2478176,1
"23393",2478030,1
"23394",2485176,4
"23395",174177,1
"23396",174032,1
"23397",1314001,1
"23398",1314170,1
"23399",691004,1
"23400",473004,1
"23401",473185,1
"23402",5684032,2
"23403",2436036,1
"23404",832003,1
"23405",832172,1
"23406",41186,1
"23407",41199,2
"23408",1163008,1
"23409",2276177,2
"23410",2276173,1
"23411",2300170,1
"23412",2300003,1
"23413",1591032,1
"23414",1591173,1
"23415",5136181,2
"23416",750001,1
"23417",750002,1
"23418",1258172,1
"23419",486171,1
"23420",486004,1
"23421",3473005,1
"23422",3473172,7
"23423",2801175,1
"23424",6115007,2
"23425",1358030,1
"23426",1358173,1
"23427",3283002,4
"23428",3283171,2
"23429",5463184,2
"23430",5463005,2
"23431",297006,7
"23432",967001,1
"23433",5995038,2
"23434",5180174,2
"23435",5180004,2
"23436",1088171,1
"23437",2502031,1
"23438",2502174,2
"23439",3096002,4
"23440",3096001,4
"23441",5126030,2
"23442",1510179,2
"23443",762170,1
"23444",762004,1
"23445",6187033,2
"23446",5875002,2
"23447",2483033,1
"23448",2485030,1
"23449",6053177,1
"23450",3161002,5
"23451",3161001,5
"23452",1513031,1
"23453",200032,7
"23454",200186,1
"23455",14002,1
"23456",5994030,2
"23457",5012187,2
"23458",1242032,1
"23459",1242185,1
"23460",41203,1
"23461",41187,1
"23462",455032,1
"23463",455183,1
"23464",1648002,3
"23465",5040005,2
"23466",2053172,1
"23467",2053003,1
"23468",910033,1
"23469",5180178,2
"23470",5180030,2
"23471",894173,1
"23472",894032,1
"23473",6571030,2
"23474",771002,1
"23475",2816004,1
"23476",6735171,2
"23477",6735005,2
"23478",1807032,1
"23479",1399036,1
"23480",970031,1
"23481",970172,1
"23482",1242006,1
"23483",2781030,1
"23484",2781177,1
"23485",682004,1
"23486",682177,1
"23487",198171,1
"23488",198002,1
"23489",2277008,1
"23490",2277178,1
"23491",1652174,1
"23492",1652004,1
"23493",5403005,2
"23494",5403171,2
"23495",6125037,2
"23496",5635002,2
"23497",6785032,2
"23498",1679002,2
"23499",564030,1
"23500",564173,1
"23501",5170033,2
"23502",2827174,1
"23503",5126033,2
"23504",691001,1
"23505",691002,1
"23506",2731005,2
"23507",1084004,1
"23508",1084173,1
"23509",5635003,2
"23510",2280033,1
"23511",2019002,1
"23512",5610033,2
"23513",2326035,1
"23514",2629002,1
"23515",2629171,1
"23516",2771005,1
"23517",709176,1
"23518",709006,1
"23519",3301001,4
"23520",582173,1
"23521",582003,1
"23522",2869030,1
"23523",2869170,1
"23524",6438030,2
"23525",750176,1
"23526",750003,1
"23527",1152030,1
"23528",1152186,1
"23529",5136180,2
"23530",5136194,2
"23531",1591005,1
"23532",1591172,1
"23533",773030,1
"23534",773173,1
"23535",1930171,1
"23536",1930002,1
"23537",1682003,1
"23538",1682171,1
"23539",2478032,1
"23540",3209001,4
"23541",6232039,2
"23542",6232200,1
"23543",53216,1
"23544",53217,1
"23545",2615183,1
"23546",2615033,1
"23547",2692004,1
"23548",2692173,1
"23549",6541178,1
"23550",5537004,2
"23551",2461171,1
"23552",2707190,1
"23553",875177,1
"23554",875001,1
"23555",838172,1
"23556",838001,1
"23557",2753171,1
"23558",2753003,1
"23559",2569031,1
"23560",5684034,2
"23561",2701041,2
"23562",5916037,2
"23563",127175,1
"23564",127031,1
"23565",1398005,1
"23566",6232037,2
"23567",6370195,1
"23568",1547002,1
"23569",6166012,2
"23570",1936002,1
"23571",1936171,1
"23572",84187,1
"23573",84002,1
"23574",6166046,2
"23575",41177,1
"23576",6577038,2
"23577",2701010,2
"23578",2701229,2
"23579",414172,1
"23580",414005,1
"23581",377170,1
"23582",377004,4
"23583",2852030,1
"23584",2852184,1
"23585",338170,1
"23586",338003,1
"23587",769031,1
"23588",769182,1
"23589",1111003,1
"23590",1111170,1
"23591",2485033,1
"23592",2485191,1
"23593",5689003,2
"23594",5684035,2
"23595",5684214,2
"23596",897033,1
"23597",3237005,7
"23598",3237180,1
"23599",894001,1
"23600",894170,1
"23601",2067005,1
"23602",2067188,1
"23603",1045003,1
"23604",2801192,1
"23605",2801179,1
"23606",2192002,1
"23607",2192001,1
"23608",5576003,2
"23609",5576172,2
"23610",1222034,1
"23611",1222209,1
"23612",5965004,2
"23613",5965194,2
"23614",5814193,2
"23615",967176,1
"23616",967031,1
"23617",6217172,5
"23618",6217176,2
"23619",2479170,1
"23620",2479003,1
"23621",6849188,5
"23622",6849002,2
"23623",586003,1
"23624",586172,1
"23625",5977001,2
"23626",6735036,2
"23627",6735188,2
"23628",1131031,1
"23629",1131174,1
"23630",5922042,2
"23631",1167045,2
"23632",5052048,2
"23633",1475002,1
"23634",1475001,1
"23635",656175,2
"23636",656032,1
"23637",6845002,2
"23638",2801033,1
"23639",2801190,1
"23640",3188001,2
"23641",5537003,2
"23642",6765173,2
"23643",6765005,3
"23644",1225001,1
"23645",2280184,1
"23646",2280034,1
"23647",5526007,2
"23648",5170195,1
"23649",5170035,2
"23650",5678177,2
"23651",5526013,2
"23652",5526178,2
"23653",868006,1
"23654",868185,1
"23655",6051036,2
"23656",5916003,2
"23657",6765006,2
"23658",6765172,2
"23659",1242182,1
"23660",1242031,1
"23661",682003,1
"23662",174030,1
"23663",443172,1
"23664",443003,1
"23665",6217031,2
"23666",1570032,2
"23667",5459001,2
"23668",3272003,2
"23669",3272171,2
"23670",3210001,7
"23671",3210002,7
"23672",5136031,2
"23673",5922013,2
"23674",573033,1
"23675",573173,1
"23676",2545032,1
"23677",2852033,1
"23678",2852183,1
"23679",5922202,2
"23680",2678178,4
"23681",2678022,1
"23682",5052043,2
"23683",5052193,2
"23684",2486003,1
"23685",5684030,2
"23686",5684220,1
"23687",1355180,1
"23688",1355031,1
"23689",2661006,1
"23690",2661190,1
"23691",1222188,1
"23692",1222204,1
"23693",443170,1
"23694",443004,1
"23695",5395182,2
"23696",5395034,2
"23697",880170,1
"23698",880001,1
"23699",1591007,1
"23700",1908004,1
"23701",6682176,2
"23702",6682030,2
"23703",709034,1
"23704",709192,1
"23705",1000034,1
"23706",5876003,2
"23707",5876170,2
"23708",5922030,2
"23709",84170,1
"23710",84003,1
"23711",5493040,2
"23712",1233031,1
"23713",1233179,4
"23714",452035,1
"23715",452189,1
"23716",2752031,1
"23717",6682171,2
"23718",6682177,2
"23719",2828001,1
"23720",2828002,1
"23721",127174,1
"23722",127032,1
"23723",5464170,2
"23724",6103003,2
"23725",6103171,2
"23726",1222001,1
"23727",5655036,2
"23728",3041006,7
"23729",3041005,7
"23730",1542003,1
"23731",1542176,1
"23732",2297181,1
"23733",2297033,1
"23734",5031038,2
"23735",6774031,2
"23736",3320001,1
"23737",691030,1
"23738",5922178,2
"23739",3306170,7
"23740",3306001,7
"23741",1932004,7
"23742",915003,1
"23743",915172,1
"23744",5684188,2
"23745",223030,1
"23746",223172,1
"23747",2033002,1
"23748",2033001,1
"23749",6867203,2
"23750",3233002,1
"23751",3233001,1
"23752",5031043,2
"23753",2615192,1
"23754",2615035,1
"23755",6115198,2
"23756",1406033,1
"23757",1406177,1
"23758",2680174,1
"23759",2680005,1
"23760",3473006,7
"23761",2005176,1
"23762",2005030,1
"23763",5965179,2
"23764",327172,1
"23765",327031,1
"23766",3375002,1
"23767",3375001,7
"23768",5904040,2
"23769",5904233,2
"23770",6166038,2
"23771",2852207,1
"23772",2852041,1
"23773",582179,1
"23774",582031,1
"23775",173036,1
"23776",6233005,2
"23777",3473002,1
"23778",2783031,1
"23779",487173,1
"23780",487002,1
"23781",172031,1
"23782",172181,1
"23783",6103181,2
"23784",6103007,2
"23785",1932031,1
"23786",1932181,1
"23787",1663033,1
"23788",246030,1
"23789",3227002,7
"23790",2280039,1
"23791",2280183,1
"23792",706007,1
"23793",751005,1
"23794",751180,1
"23795",5853034,2
"23796",5853204,2
"23797",1547003,1
"23798",1547170,1
"23799",5463003,2
"23800",1435003,1
"23801",656004,1
"23802",656172,1
"23803",7005,1
"23804",7186,1
"23805",2280176,1
"23806",2280001,1
"23807",6735003,2
"23808",860001,1
"23809",875032,1
"23810",5684037,2
"23811",2632170,1
"23812",2632003,1
"23813",672001,1
"23814",41180,1
"23815",41197,2
"23816",2373171,1
"23817",2373030,1
"23818",6626180,2
"23819",6626007,2
"23820",6845197,2
"23821",6845030,2
"23822",297189,7
"23823",297036,7
"23824",717170,1
"23825",717021,1
"23826",894171,1
"23827",894030,1
"23828",5052203,2
"23829",6187176,2
"23830",5057190,2
"23831",2701252,2
"23832",2701253,2
"23833",2032002,1
"23834",2032001,1
"23835",5655199,2
"23836",5655032,2
"23837",6765004,2
"23838",3120001,1
"23839",3120002,1
"23840",982174,1
"23841",982030,1
"23842",5501032,2
"23843",5463034,2
"23844",5861031,2
"23845",1774001,1
"23846",1774002,1
"23847",6232192,2
"23848",691033,1
"23849",263170,1
"23850",263005,1
"23851",2614030,1
"23852",2614174,1
"23853",2461002,1
"23854",2461001,1
"23855",1306170,1
"23856",1306003,1
"23857",2851005,1
"23858",2278170,1
"23859",2278004,1
"23860",487004,1
"23861",6774030,2
"23862",636002,1
"23863",2661007,1
"23864",2661180,1
"23865",1088021,1
"23866",1088172,1
"23867",1256174,3
"23868",1256021,1
"23869",47005,1
"23870",47181,1
"23871",442003,1
"23872",5904032,2
"23873",267030,1
"23874",267171,1
"23875",6737002,2
"23876",6737174,2
"23877",1608001,1
"23878",1608172,1
"23879",5215003,2
"23880",1480032,1
"23881",1911182,1
"23882",1911031,1
"23883",897170,1
"23884",897004,1
"23885",2366001,1
"23886",4041,1
"23887",98001,1
"23888",6761002,2
"23889",5922007,2
"23890",2441004,3
"23891",2441182,1
"23892",2587006,2
"23893",2587171,2
"23894",5052183,2
"23895",5916007,2
"23896",1807033,1
"23897",2486030,1
"23898",440031,1
"23899",440172,1
"23900",2409031,1
"23901",2753030,1
"23902",6720001,2
"23903",5689198,2
"23904",1930030,1
"23905",3161006,4
"23906",3161007,4
"23907",2701245,2
"23908",2701008,2
"23909",2752174,1
"23910",2752032,1
"23911",1397004,1
"23912",1397171,1
"23913",519002,1
"23914",53235,1
"23915",53033,1
"23916",5281170,2
"23917",5281003,2
"23918",1152033,1
"23919",1152189,1
"23920",2576171,1
"23921",2576032,1
"23922",495001,1
"23923",1935001,1
"23924",1935002,1
"23925",1242171,1
"23926",1242003,1
"23927",1663030,1
"23928",53010,1
"23929",486170,1
"23930",672030,1
"23931",672176,1
"23932",302004,1
"23933",302182,1
"23934",6051200,2
"23935",372002,1
"23936",372001,1
"23937",4003,1
"23938",4173,1
"23939",145003,1
"23940",145170,1
"23941",6232032,2
"23942",2898031,1
"23943",2898179,1
"23944",301002,1
"23945",301001,1
"23946",1088003,1
"23947",5180031,2
"23948",374004,7
"23949",473179,1
"23950",473032,1
"23951",2526002,1
"23952",2526001,1
"23953",442001,1
"23954",442002,1
"23955",297009,7
"23956",297172,7
"23957",2487178,1
"23958",2487183,1
"23959",1460001,1
"23960",1460176,1
"23961",1084032,1
"23962",1692001,1
"23963",1692002,1
"23964",3248002,4
"23965",3248001,4
"23966",2701190,2
"23967",2701207,2
"23968",1579006,1
"23969",1579172,1
"23970",5493006,2
"23971",1275001,1
"23972",6729001,2
"23973",40005,1
"23974",127170,1
"23975",127003,1
"23976",5057032,2
"23977",39003,1
"23978",2475031,2
"23979",2475173,2
"23980",487179,1
"23981",487034,1
"23982",242031,1
"23983",242179,1
"23984",563191,1
"23985",563203,1
"23986",1266002,1
"23987",1266173,1
"23988",5640031,2
"23989",452032,1
"23990",656031,1
"23991",6849196,2
"23992",796002,4
"23993",16005,1
"23994",16171,3
"23995",3365002,7
"23996",3365001,7
"23997",2151034,1
"23998",2151182,1
"23999",5031006,2
"24000",1089001,1
"24001",1591003,1
"24002",1591171,1
"24003",2278189,1
"24004",2278031,1
"24005",1387170,1
"24006",1387001,1
"24007",5965177,2
"24008",3208170,7
"24009",3208002,1
"24010",2280003,1
"24011",2280172,1
"24012",6710031,2
"24013",376002,4
"24014",376180,4
"24015",3141001,4
"24016",1064174,1
"24017",1064172,1
"24018",2019175,1
"24019",698178,1
"24020",698034,1
"24021",1213030,1
"24022",1213184,1
"24023",5493036,2
"24024",5493210,2
"24025",2618170,1
"24026",2618003,1
"24027",868181,1
"24028",1126032,1
"24029",1126176,1
"24030",351006,1
"24031",409179,1
"24032",409175,1
"24033",2692003,1
"24034",2692174,1
"24035",563183,1
"24036",563006,1
"24037",6867003,2
"24038",215174,1
"24039",215021,1
"24040",3238001,7
"24041",3238002,7
"24042",751183,1
"24043",751032,1
"24044",5036002,2
"24045",495172,4
"24046",495002,1
"24047",2540171,1
"24048",2191009,2
"24049",840021,2
"24050",2170170,1
"24051",2170004,1
"24052",2327031,2
"24053",5515001,2
"24054",5515002,2
"24055",2183001,1
"24056",1377170,1
"24057",1377003,1
"24058",5057036,2
"24059",709036,1
"24060",709198,1
"24061",1095170,1
"24062",1095002,1
"24063",6051035,2
"24064",1831171,1
"24065",1831001,1
"24066",1581173,1
"24067",1581001,1
"24068",1397035,1
"24069",51001,1
"24070",51002,1
"24071",2831171,1
"24072",2831004,1
"24073",1233030,1
"24074",1233173,1
"24075",707002,1
"24076",236031,1
"24077",236174,1
"24078",2467175,1
"24079",2467031,1
"24080",312031,1
"24081",312174,1
"24082",699032,1
"24083",5177005,2
"24084",5904224,2
"24085",5904035,2
"24086",5065036,2
"24087",5360004,2
"24088",6785182,2
"24089",6115005,2
"24090",2707186,3
"24091",2707030,7
"24092",2537183,1
"24093",2537022,1
"24094",5683182,2
"24095",317034,1
"24096",5066007,2
"24097",5488006,2
"24098",18038,1
"24099",18209,1
"24100",2409004,1
"24101",2566032,1
"24102",2566178,1
"24103",311030,1
"24104",311178,1
"24105",997170,1
"24106",997003,1
"24107",1831032,1
"24108",1831175,1
"24109",5182006,2
"24110",2295002,1
"24111",209175,2
"24112",209003,1
"24113",2327003,2
"24114",910182,1
"24115",910174,1
"24116",1579041,1
"24117",1579186,1
"24118",1206002,1
"24119",6708004,2
"24120",2642171,1
"24121",2642002,1
"24122",2019171,1
"24123",2019001,1
"24124",2618173,1
"24125",2618030,1
"24126",2079185,1
"24127",2079036,1
"24128",1206003,1
"24129",1048005,1
"24130",602001,1
"24131",602171,1
"24132",2483030,1
"24133",3209002,4
"24134",848173,1
"24135",1206031,1
"24136",343171,1
"24137",343030,1
"24138",2510004,1
"24139",717004,1
"24140",717176,1
"24141",3123002,4
"24142",3123001,4
"24143",2611034,1
"24144",2611188,2
"24145",2406002,1
"24146",1652002,1
"24147",6335033,2
"24148",557031,1
"24149",557178,1
"24150",2576031,1
"24151",3172004,7
"24152",3172173,7
"24153",779178,1
"24154",779038,1
"24155",2277181,1
"24156",2277005,1
"24157",906002,1
"24158",906001,1
"24159",5831174,2
"24160",5831003,2
"24161",2329001,1
"24162",5628034,2
"24163",244002,2
"24164",775002,1
"24165",3456002,4
"24166",654184,1
"24167",654031,1
"24168",3355003,2
"24169",2070002,1
"24170",1831031,1
"24171",5066008,2
"24172",5066182,2
"24173",1652176,1
"24174",1652030,1
"24175",3223002,1
"24176",3223001,1
"24177",355001,1
"24178",355002,1
"24179",6545007,2
"24180",6545177,2
"24181",5779002,2
"24182",6785033,2
"24183",1406173,1
"24184",1406003,1
"24185",1163036,1
"24186",1802174,1
"24187",1802185,1
"24188",3222001,7
"24189",6541003,2
"24190",2882033,1
"24191",53201,1
"24192",53007,1
"24193",1051171,1
"24194",1051004,1
"24195",706176,1
"24196",706181,1
"24197",5066004,2
"24198",713005,1
"24199",2191183,2
"24200",2191003,2
"24201",1579173,1
"24202",1579005,1
"24203",5640003,2
"24204",1064171,1
"24205",1064030,1
"24206",450183,2
"24207",450032,1
"24208",465031,1
"24209",465178,1
"24210",2146192,1
"24211",2146003,1
"24212",1763003,1
"24213",5664174,2
"24214",287175,1
"24215",287004,1
"24216",173173,1
"24217",173030,1
"24218",1862174,1
"24219",1862002,1
"24220",1192002,1
"24221",1192001,1
"24222",771032,1
"24223",2299033,1
"24224",2299183,1
"24225",1242176,1
"24226",1242004,1
"24227",2191033,2
"24228",2924001,1
"24229",2924002,1
"24230",1579037,1
"24231",1579185,1
"24232",2881030,2
"24233",2881174,2
"24234",2299035,1
"24235",2299184,1
"24236",3491001,1
"24237",3491002,1
"24238",2278005,1
"24239",2278188,1
"24240",775003,1
"24241",5526037,2
"24242",5526204,2
"24243",1608002,3
"24244",1608174,1
"24245",5863037,2
"24246",5863192,2
"24247",284002,1
"24248",284001,1
"24249",1659002,1
"24250",1659001,1
"24251",2243171,1
"24252",2243004,1
"24253",6438032,2
"24254",1168036,2
"24255",1168183,2
"24256",5539034,2
"24257",1411004,2
"24258",958174,1
"24259",958031,1
"24260",671001,1
"24261",671170,1
"24262",1805178,1
"24263",1805034,1
"24264",6103040,2
"24265",1498032,1
"24266",1000170,1
"24267",1000003,1
"24268",5839002,2
"24269",1926001,1
"24270",840007,2
"24271",1149173,1
"24272",1081004,1
"24273",5287004,2
"24274",5488005,2
"24275",3094001,1
"24276",3094002,1
"24277",5849003,2
"24278",1542002,1
"24279",173031,1
"24280",173175,1
"24281",5537174,2
"24282",5537187,1
"24283",2441033,1
"24284",3285002,1
"24285",1572197,2
"24286",1572038,2
"24287",1072002,1
"24288",2851003,1
"24289",2851171,1
"24290",1583003,2
"24291",16173,1
"24292",16030,1
"24293",709007,1
"24294",709177,1
"24295",5287178,2
"24296",3315001,7
"24297",1185173,1
"24298",1185180,1
"24299",1446021,1
"24300",1446170,4
"24301",5052009,2
"24302",5052180,2
"24303",2208003,1
"24304",1081001,1
"24305",1081002,1
"24306",6367001,2
"24307",1213004,1
"24308",1213177,1
"24309",2890170,2
"24310",2890002,2
"24311",16003,1
"24312",2444171,1
"24313",2444003,1
"24314",5458170,2
"24315",5458004,2
"24316",2621003,1
"24317",1152037,1
"24318",1152193,1
"24319",1523030,1
"24320",6093176,2
