ER25001,ER25002,ER27711D3,ER27711E8,ER27711F1,ER27711F2,ER27711J6,ER27711L2,ER27711L4,ER27711L5,ER36001,ER36002,ER40686D3,ER40686E8,ER40686F1,ER40686F2,ER40686J6,ER40686L2,ER40686L4,ER40686L5,ER42001,ER42002,ER46670,ER46671,ER46673,ER46674,ER46681,ER46682,ER46684,ER46685
6,2071,52,40,60000,6,52,40,30000,6,7,5903,52,40,25000,6,52,40,20000,6,5,4838,52,40,47000,6,52,40,29000,6
6,6178,0,0,0,0,0,0,0,0,7,135,0,0,0,0,0,0,0,0,5,61,0,0,0,0,0,0,0,0
6,6304,52,43,90000,6,0,0,0,0,7,1560,52,40,85000,6,0,0,0,0,5,4312,52,40,198000,6,52,60,32000,6
6,4686,52,40,75000,6,0,0,0,0,7,6042,52,40,90000,6,0,0,0,0,5,4939,52,40,90000,6,0,0,0,0
6,7215,0,0,0,0,0,0,0,0,7,2135,52,30,17000,6,0,0,0,0,5,4644,52,40,22000,6,0,0,0,0
6,6385,52,60,45000,6,0,0,0,0,7,2271,52,60,63000,6,0,0,0,0,5,2651,52,50,96000,6,0,0,0,0
6,6362,52,55,75000,6,52,10,35000,6,7,4783,52,50,77000,6,21,40,12000,6,5,7095,52,48,77000,6,52,40,35500,6
6,120,0,0,0,0,0,0,0,0,7,556,0,0,0,0,0,0,0,0,5,1826,0,0,0,0,0,0,0,0
,,,,,,,,,,7,6852,52,45,120000,6,0,0,0,0,5,5288,52,45,110000,6,52,40,75000,6
6,1289,52,48,32000,6,52,41,21000,6,7,2409,52,48,35000,6,52,40,21000,6,5,4934,52,50,35235,6,52,40,26123,6
6,705,52,40,46500,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,5196,52,50,54000,6,0,0,0,0,7,1949,52,50,52000,6,0,0,0,0,5,7015,52,50,52000,6,52,35,32760,6
6,1326,52,75,50000,6,0,0,0,0,7,6640,52,30,35000,6,0,0,0,0,5,3207,52,30,40000,6,52,45,60000,6
,,,,,,,,,,7,1225,52,50,30000,6,0,0,0,0,,,,,,,,,,
6,2784,52,20,21000,6,52,40,23000,6,7,2480,52,60,9999999,9,52,40,9999999,9,5,4506,50,40,39673,6,52,40,43000,6
6,4006,0,0,0,0,0,0,0,0,7,1325,27,30,10000,6,0,0,0,0,5,2845,52,37,35000,6,0,0,0,0
,,,,,,,,,,7,3916,52,25,13000,6,0,0,0,0,5,7044,52,40,36000,6,18,42,40000,6
6,1166,52,50,40000,6,0,0,0,0,7,2436,52,50,73000,6,0,0,0,0,5,2881,52,45,82000,6,0,0,0,0
6,1023,0,0,0,0,0,0,0,0,7,2957,0,0,0,0,0,0,0,0,5,4062,0,0,0,0,0,0,0,0
,,,,,,,,,,7,4856,52,1,0,6,0,0,0,0,5,4974,52,80,35000,6,0,0,0,0
6,3879,52,72,36000,6,52,50,28000,6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,1933,99,55,9999999,9,52,45,47000,6,5,2224,52,50,30000,6,52,42,56000,6
,,,,,,,,,,,,,,,,,,,,5,3586,52,60,60000,6,52,50,29000,6
6,7621,0,0,0,0,0,0,0,0,7,7999,0,0,0,0,0,0,0,0,,,,,,,,,,
6,2963,52,998,99999999,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,6690,52,60,27360,6,0,0,0,0,7,6551,52,50,35000,6,0,0,0,0,5,2713,52,60,40000,6,17,40,9999999,9
6,1600,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,2350,19,40,4000,6,0,0,0,0,7,2551,35,35,4902,6,0,0,0,0,5,7297,52,40,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,6970,33,40,10000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,5035,52,32,12000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,3531,0,0,0,0,0,0,0,0
6,2325,52,70,58000,6,52,36,40000,6,7,1940,52,60,54000,6,52,36,47000,6,5,2304,52,60,64000,6,52,36,54000,6
,,,,,,,,,,7,3238,52,30,12000,6,52,40,14000,6,5,1606,52,40,14000,6,52,38,13000,6
6,6890,52,20,3500,6,0,0,0,0,7,1417,52,40,8500,6,0,0,0,0,,,,,,,,,,
6,7927,52,48,25000,6,0,0,0,0,7,6850,52,40,21000,6,52,31,15000,6,,,,,,,,,,
,,,,,,,,,,7,1899,99,998,9999999,9,0,0,0,0,,,,,,,,,,
,,,,,,,,,,7,3249,52,42,13000,6,18,30,600,6,5,7147,45,48,16000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,3164,52,100,80000,6,52,34,9000,6
6,1786,0,0,0,0,0,0,0,0,7,5357,0,0,0,0,0,0,0,0,5,1621,0,0,0,0,0,0,0,0
6,871,0,0,0,0,52,40,93000,6,7,5056,0,0,0,0,0,0,0,0,5,1597,0,0,0,0,0,0,0,0
6,1479,0,0,0,0,0,0,0,0,7,5645,0,0,0,0,0,0,0,0,5,1534,0,0,0,0,0,0,0,0
,,,,,,,,,,7,4730,52,32,1000,6,0,0,0,0,5,6349,52,40,11000,6,0,0,0,0
6,4315,52,40,21000,6,0,0,0,0,7,1402,52,10,23000,6,0,0,0,0,5,6061,52,45,22000,6,0,0,0,0
6,732,52,30,24000,6,0,0,0,0,7,4458,52,40,75000,6,0,0,0,0,5,3351,52,30,40000,6,0,0,0,0
6,1375,51,40,21000,6,0,0,0,0,7,5586,21,40,7000,6,0,0,0,0,,,,,,,,,,
6,2276,52,50,38000,6,52,40,18000,6,7,4872,52,50,45000,6,0,0,0,0,5,3439,52,70,55000,6,52,40,22000,6
,,,,,,,,,,,,,,,,,,,,5,5566,52,40,40000,6,0,0,0,0
6,1862,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,3471,52,35,31000,6,52,40,86000,6,7,2819,26,35,25000,6,0,0,0,0,5,3446,0,0,0,0,0,0,0,0
6,6335,52,60,350000,6,0,0,0,0,7,8081,52,70,350000,6,0,0,0,0,5,3392,52,60,450000,6,0,0,0,0
6,4145,52,40,56000,6,0,0,0,0,7,1786,52,30,77000,6,0,0,0,0,5,3831,52,36,64000,6,52,30,71000,6
6,3869,52,20,5000,6,0,0,0,0,7,4650,52,20,5500,6,0,0,0,0,5,3605,52,20,5500,6,0,0,0,0
6,5507,0,0,0,0,0,0,0,0,7,3987,0,0,0,0,0,0,0,0,5,3218,0,0,0,0,0,0,0,0
6,7694,52,60,42000,6,0,0,0,0,7,5387,52,30,25000,6,0,0,0,0,5,7795,0,0,0,0,0,0,0,0
6,2403,0,0,0,0,0,0,0,0,7,70,0,0,0,0,0,0,0,0,5,3017,0,0,0,0,0,0,0,0
6,5606,52,60,57000,6,0,0,0,0,7,6389,52,40,67000,6,0,0,0,0,5,6850,52,45,75000,6,0,0,0,0
6,3116,52,55,54000,6,0,0,0,0,7,6293,52,40,65000,6,52,36,30000,6,5,7524,52,48,72000,6,52,40,41000,6
6,1188,52,40,50000,6,0,0,0,0,7,7198,52,40,62000,6,0,0,0,0,5,7177,52,50,75000,6,0,0,0,0
6,2540,49,40,15000,6,0,0,0,0,7,5813,52,40,32000,6,0,0,0,0,5,6998,52,40,30000,6,0,0,0,0
6,2147,52,50,32000,6,0,0,0,0,7,6158,52,45,35000,6,0,0,0,0,5,7965,52,50,60000,6,0,0,0,0
,,,,,,,,,,7,7616,52,45,25000,6,0,0,0,0,5,6050,52,40,25000,6,52,41,30000,6
6,1710,52,40,36000,6,52,40,34000,6,7,4193,52,40,43000,6,52,40,36000,6,5,2568,52,40,52000,6,52,35,32000,6
6,2703,52,40,99999999,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,1184,0,0,0,0,0,0,0,0,7,1148,0,0,0,0,0,0,0,0,5,1804,0,0,0,0,0,0,0,0
6,1829,52,40,43000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,2167,52,40,40000,6,52,40,41000,6,5,1909,52,40,47000,6,52,40,48000,6
6,1691,45,30,35000,6,2,998,30,6,7,1009,0,0,0,0,0,0,0,0,5,2911,0,0,0,0,0,0,0,0
6,1743,45,32,25000,6,0,0,0,0,7,1179,52,20,10000,6,0,0,0,0,5,4777,0,0,0,0,0,0,0,0
6,3680,52,40,240000,6,0,0,0,0,7,823,52,35,200000,6,0,0,0,0,5,4327,52,40,325000,6,52,32,10000,6
6,3599,52,42,43000,6,0,0,0,0,7,1702,52,40,45000,6,0,0,0,0,5,4334,52,40,48000,6,0,0,0,0
6,1459,52,40,50000,6,0,0,0,0,7,6934,0,0,0,0,0,0,0,0,5,5262,0,0,0,0,52,36,8000,6
6,5964,0,0,0,0,52,20,10000,6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,1332,52,20,10000,6,0,0,0,0,5,1755,52,20,12000,6,0,0,0,0
6,6817,52,65,60000,6,52,40,43000,6,7,2109,47,60,65000,5,52,37,37000,6,5,3755,0,0,0,0,52,35,40000,6
6,4266,0,0,0,0,0,0,0,0,7,3959,0,0,0,0,0,0,0,0,5,6912,0,0,0,0,0,0,0,0
6,6726,52,25,75000,6,52,40,45000,6,7,5777,52,15,96000,6,52,37,43000,6,5,5454,52,65,140000,6,52,38,55000,6
6,5494,52,40,50000,6,0,0,0,0,7,5721,52,40,52000,6,0,0,0,0,,,,,,,,,,
6,5757,52,60,65000,6,23,50,16000,6,7,6521,0,0,0,0,52,40,30000,6,5,7623,52,40,30000,6,0,0,0,0
6,7189,52,30,12000,6,0,0,0,0,7,4534,52,40,8000,6,99,40,30000,6,5,7663,52,40,21000,6,52,15,18000,6
6,6983,22,50,15000,6,0,0,0,0,7,5544,52,50,70000,6,52,45,29500,6,5,5920,52,45,90000,6,52,40,30000,6
6,5205,52,50,160000,6,52,20,25000,6,7,7182,52,50,150000,6,99,998,20000,6,5,4304,52,50,200000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,6985,52,40,34000,6,52,40,25000,6
,,,,,,,,,,,,,,,,,,,,5,7319,52,58,60000,6,42,33,20000,6
6,4376,52,40,80000,6,52,40,35000,6,7,2563,52,40,83000,6,52,40,30000,6,5,889,52,48,100000,6,52,40,30000,6
6,5354,52,40,47000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,1686,52,60,15000,6,0,0,0,0,,,,,,,,,,
6,5252,51,20,20000,6,52,40,55000,6,7,2211,31,30,25000,6,52,40,70000,6,5,1178,32,40,50000,6,52,40,78000,6
6,6756,52,25,10000,6,52,25,10000,6,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,4453,52,40,30000,6,48,45,22000,6,5,1309,52,40,35000,6,52,45,40000,6
,,,,,,,,,,,,,,,,,,,,5,922,52,40,40000,6,52,50,23000,6
6,1352,52,16,30000,6,0,0,0,0,7,4109,52,40,19000,6,0,0,0,0,5,951,52,40,22613,6,0,0,0,0
6,1585,52,70,122000,6,52,40,27000,6,7,4718,52,70,75000,6,52,40,36500,6,5,7018,52,75,50000,6,52,40,36500,6
,,,,,,,,,,,,,,,,,,,,5,7773,52,40,9999999,9,52,40,9999999,9
6,1563,52,70,58000,6,52,40,40000,6,7,1937,52,40,48000,6,52,40,46000,6,5,1787,52,40,51000,6,52,40,50000,6
6,1878,52,45,28000,6,22,40,4800,6,7,2142,52,35,36000,6,0,0,0,0,5,2508,52,35,38000,6,0,0,0,0
6,6071,52,25,99999999,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,1796,52,40,35000,6,52,35,14500,6,7,1318,52,40,40000,6,52,38,16500,6,5,3245,52,50,45000,6,52,40,17500,6
,,,,,,,,,,7,2684,29,25,12000,6,38,40,20000,6,5,2294,52,25,18000,6,52,45,30000,6
6,6197,52,20,5000,6,0,0,0,0,7,8063,52,29,9999999,9,99,998,9999999,9,5,7587,52,40,28000,6,52,40,9999999,9
,,,,,,,,,,,,,,,,,,,,5,5526,30,40,9999999,9,0,0,0,0
6,5824,52,35,32000,6,0,0,0,0,7,7998,52,35,39000,6,0,0,0,0,,,,,,,,,,
6,6325,0,0,0,0,0,0,0,0,7,6826,0,0,0,0,0,0,0,0,5,5409,0,0,0,0,0,0,0,0
6,7384,0,0,0,0,0,0,0,0,7,1436,0,0,0,0,0,0,0,0,5,679,0,0,0,0,0,0,0,0
6,7437,52,65,83000,6,52,50,31000,6,7,3559,52,80,100000,6,52,60,36000,6,5,1060,52,70,90000,6,50,50,37000,6
6,2282,52,50,53000,6,52,32,11000,6,7,1582,52,45,90000,6,0,0,0,0,5,4650,52,40,85000,6,0,0,0,0
6,3402,52,45,43000,6,52,20,6000,6,7,6309,52,50,1500,4,52,8,400,5,5,6483,52,50,60000,6,52,16,7000,6
,,,,,,,,,,7,8222,49,68,9999999,9,0,0,0,0,5,7146,99,50,20000,6,0,0,0,0
6,2095,36,45,1500,6,0,0,0,0,7,1246,52,50,3500,6,0,0,0,0,5,4408,52,20,9999999,9,0,0,0,0
6,7465,52,40,20000,6,52,40,99999999,9,7,2494,52,40,25000,6,52,40,9999999,9,5,6181,52,40,30000,6,52,40,9999999,9
6,7468,0,0,0,0,0,0,0,0,7,8127,0,0,0,0,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,6848,52,50,4000,6,0,0,0,0
,,,,,,,,,,7,2686,52,30,10000,6,0,0,0,0,,,,,,,,,,
6,6154,52,38,30000,6,0,0,0,0,7,1509,52,35,9999999,9,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,6858,52,40,9999999,9,52,30,9999999,9
6,3088,5,35,12000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,7868,52,40,13000,6,0,0,0,0,,,,,,,,,,
6,4745,52,40,70000,6,52,60,95000,6,7,3709,47,50,90000,6,0,0,0,0,5,2621,0,0,0,0,0,0,0,0
6,1407,52,40,58000,6,52,40,40000,6,7,4332,52,55,56000,6,52,51,46000,6,5,1255,52,45,55000,6,52,40,52000,6
,,,,,,,,,,7,4812,52,40,25000,6,0,0,0,0,5,2528,52,40,27000,6,52,40,20000,6
6,1818,52,10,5000,6,52,10,5000,6,7,2027,52,15,7500,6,52,15,7500,6,5,692,52,10,4305,6,52,4,4305,6
6,4430,45,60,24000,6,0,0,0,0,7,2616,52,50,30000,6,0,0,0,0,5,146,45,50,28000,6,52,48,40000,6
6,6228,52,50,47000,6,0,0,0,0,7,3152,52,60,43500,6,0,0,0,0,,,,,,,,,,
6,2433,52,40,3000,6,0,0,0,0,7,5411,38,40,12000,6,0,0,0,0,5,3178,52,30,8500,6,0,0,0,0
6,4810,52,50,34000,6,52,35,18000,6,7,5213,52,50,32000,6,52,50,25000,6,5,3448,52,55,55000,6,0,0,0,0
6,4192,13,35,7000,6,0,0,0,0,7,5022,52,40,15000,6,0,0,0,0,5,3158,52,40,36000,6,0,0,0,0
6,7302,52,40,9000,6,0,0,0,0,7,4706,52,24,20000,6,0,0,0,0,5,3613,52,40,36000,6,0,0,0,0
6,1237,52,40,37000,6,0,0,0,0,7,4286,52,40,35000,6,0,0,0,0,5,2998,52,40,45000,6,52,4,2000,6
,,,,,,,,,,,,,,,,,,,,5,4141,19,65,10000,7,0,0,0,0
6,5835,0,0,0,0,52,38,10000,6,,,,,,,,,,,,,,,,,,,,
6,4905,52,45,99999999,9,0,0,0,0,7,6205,52,60,40000,6,0,0,0,0,5,2643,42,40,15000,6,0,0,0,0
6,6016,0,0,0,0,52,40,12000,6,7,7001,0,0,0,0,52,50,42000,6,5,3432,0,0,0,0,52,40,39000,6
6,6042,0,0,0,0,0,0,0,0,7,5336,20,20,1500,6,0,0,0,0,5,3159,19,60,12000,6,0,0,0,0
6,6046,52,45,69000,6,0,0,0,0,7,6949,52,50,47000,6,0,0,0,0,,,,,,,,,,
6,4640,52,40,48600,6,0,0,0,0,7,4810,52,40,25000,6,0,0,0,0,5,3037,34,12,2500,6,0,0,0,0
6,4234,52,10,15000,6,0,0,0,0,7,4279,52,30,6000,6,0,0,0,0,5,3119,52,30,10000,6,0,0,0,0
6,4381,52,50,44000,6,52,45,14500,6,7,3574,52,45,30000,6,52,45,20000,6,,,,,,,,,,
6,6750,23,30,1000,6,0,0,0,0,7,5468,52,998,2000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,3890,52,998,9999999,9,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,7349,0,0,0,0,52,45,4000,6
6,3549,0,0,0,0,0,0,0,0,7,2373,0,0,0,0,0,0,0,0,5,465,0,0,0,0,0,0,0,0
6,2602,52,998,99999999,9,0,0,0,0,7,824,32,2,300,6,0,0,0,0,5,670,52,26,26945,6,0,0,0,0
6,4148,4,20,200,6,52,20,99999999,9,7,3030,52,27,27000,6,52,40,20000,6,5,4339,52,20,20000,6,52,20,20000,6
6,6796,49,50,32000,6,52,40,15000,6,7,2818,52,45,40000,6,21,40,5760,6,5,3154,52,48,45000,6,52,28,10000,6
6,2942,52,60,99999999,9,52,40,99999999,9,7,2343,52,60,45000,6,0,0,0,0,5,2519,52,40,57000,6,0,0,0,0
6,3866,52,60,82000,6,0,0,0,0,7,1043,52,50,75905,6,0,0,0,0,5,3915,52,40,69816,6,52,24,12354,6
6,5809,52,20,6450,6,52,25,12500,6,7,2964,52,15,7500,6,39,20,12000,6,5,7395,52,25,11500,6,52,28,16000,6
6,4702,0,0,0,0,0,0,0,0,7,719,0,0,0,0,0,0,0,0,5,3961,0,0,0,0,0,0,0,0
6,6410,32,45,10000,6,52,35,11000,6,7,2274,52,43,17834,6,0,0,0,0,5,6030,52,60,46000,6,0,0,0,0
6,5333,52,55,24000,6,0,0,0,0,7,1247,52,50,26800,6,0,0,0,0,5,6055,52,65,29708,6,0,0,0,0
,,,,,,,,,,7,3530,19,30,2350,6,0,0,0,0,,,,,,,,,,
6,5798,52,55,50000,6,0,0,0,0,7,5971,52,50,46000,6,0,0,0,0,5,2523,52,45,40000,6,0,0,0,0
6,2702,52,50,52000,6,52,20,10000,6,7,6154,52,50,60000,6,0,0,0,0,5,43,52,55,51000,6,52,55,20000,6
6,1109,52,40,45000,6,0,0,0,0,7,1403,52,40,50000,6,52,30,7,1,5,264,52,40,48000,6,49,40,11000,6
6,883,52,32,99999999,9,47,40,31000,6,7,3407,52,35,36400,6,45,40,24200,6,5,2244,52,40,3000,6,50,40,18500,6
6,2859,52,50,32000,6,52,40,14000,6,,,,,,,,,,,,,,,,,,,,
6,1657,0,0,0,0,0,0,0,0,7,7199,0,0,0,0,0,0,0,0,5,3141,0,0,0,0,0,0,0,0
,,,,,,,,,,7,7223,12,30,100,6,0,0,0,0,5,8273,22,40,8000,6,0,0,0,0
6,4986,52,50,11000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,8276,52,40,14000,6,0,0,0,0,5,3561,52,35,15000,6,0,0,0,0
6,3350,52,10,25000,6,52,40,45000,6,7,5258,52,40,40000,6,52,40,45000,6,5,3050,52,40,36000,6,52,37,46000,6
6,1689,52,40,72000,6,0,0,0,0,7,6655,43,37,62700,6,0,0,0,0,5,2904,52,40,39800,6,52,40,39800,6
6,7777,0,0,0,0,0,0,0,0,7,6388,0,0,0,0,0,0,0,0,5,3425,0,0,0,0,0,0,0,0
6,4454,52,55,43000,6,52,42,24659,6,,,,,,,,,,,,,,,,,,,,
6,2412,52,40,18000,6,52,12,8000,6,7,4906,52,45,32000,6,52,32,20000,6,5,3525,52,50,46000,6,52,40,8000,7
6,6799,52,40,25000,6,0,0,0,0,7,5608,52,40,35000,6,52,45,46000,6,5,4338,52,50,42000,6,52,40,55000,6
6,1560,52,45,43000,6,52,40,48000,6,7,4911,52,70,68000,6,52,40,48000,6,5,3394,52,60,83300,6,52,40,47200,6
6,2317,52,45,33000,6,52,40,34200,6,7,6710,52,50,28000,6,52,40,33000,6,5,3240,52,25,3800,6,52,40,30000,6
6,2668,52,40,38000,6,52,36,10000,6,7,3804,52,40,40000,6,22,32,10000,6,5,1041,52,52,35000,6,29,40,10000,6
6,1406,52,60,2386,6,52,40,33000,6,,,,,,,,,,,,,,,,,,,,
6,1276,52,44,33000,6,52,48,34000,6,7,7522,52,45,38000,6,52,50,32000,6,5,1860,52,48,49000,6,52,50,47000,6
6,203,0,0,0,0,0,0,0,0,7,3616,52,10,500,6,0,0,0,0,5,2249,0,0,0,0,0,0,0,0
6,2434,52,43,52144,6,0,0,0,0,7,3800,52,40,55880,6,52,38,30000,6,5,1190,52,40,39993,6,99,40,28266,6
6,3589,45,65,79000,6,52,46,26000,6,7,6713,52,998,29000,6,52,45,23000,6,5,2847,52,40,30000,6,52,40,19000,6
6,3165,52,42,35000,6,0,0,0,0,7,3268,52,50,52000,6,0,0,0,0,5,4795,52,50,42000,6,52,50,48000,6
,,,,,,,,,,7,7193,52,40,25000,6,52,30,3000,6,5,3213,52,45,17000,6,52,35,16000,6
,,,,,,,,,,,,,,,,,,,,5,5908,52,52,25000,6,0,0,0,0
6,1502,52,45,34000,6,52,55,23900,6,7,3995,52,50,41000,6,52,60,15146,6,5,2525,52,50,37000,6,52,40,26000,6
6,2222,52,45,35000,6,39,40,18000,6,7,3746,52,55,40000,6,52,46,34000,6,5,5932,52,45,49000,6,52,45,40000,6
,,,,,,,,,,7,5259,50,40,5000,6,52,40,22000,6,5,5935,52,50,15000,6,0,0,0,0
,,,,,,,,,,7,5103,35,40,9999999,9,16,38,9999999,9,5,6971,52,40,15600,6,0,0,0,0
6,1370,52,40,99999999,9,0,0,0,0,7,5474,52,45,42000,6,0,0,0,0,5,275,16,20,9999999,9,0,0,0,0
6,6166,52,60,31000,6,52,45,25000,6,7,5463,52,70,18300,6,52,60,24000,6,5,2764,39,50,25000,6,52,40,22000,6
6,6843,52,40,99999999,9,52,40,30000,6,7,5513,52,55,40000,6,17,40,15000,6,5,1847,52,45,38000,6,52,40,30000,6
6,7627,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,1680,0,0,0,0,0,0,0,0,7,628,0,0,0,0,0,0,0,0,5,2710,0,0,0,0,0,0,0,0
6,2917,52,35,58000,6,0,0,0,0,7,273,52,35,77000,6,0,0,0,0,5,4702,51,40,74000,6,0,0,0,0
6,3201,52,40,49000,6,0,0,0,0,7,1163,52,40,65000,6,0,0,0,0,5,5032,52,40,62000,6,0,0,0,0
6,788,52,20,5150,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,991,52,40,38000,6,0,0,0,0,7,2118,52,40,48000,6,0,0,0,0,5,4585,52,40,50000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,8413,29,40,10000,6,0,0,0,0
6,6467,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,6268,99,50,25000,6,0,0,0,0
6,1720,52,999,99999999,9,52,35,39000,6,7,8211,52,60,9999999,9,52,35,40000,6,5,5733,52,40,9999999,9,52,35,45000,6
,,,,,,,,,,7,5169,52,40,21000,6,0,0,0,0,5,7053,52,40,34000,6,0,0,0,0
6,2240,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,7,1996,0,0,0,0,0,0,0,0,,,,,,,,,,
6,6055,0,0,0,0,0,0,0,0,7,1901,0,0,0,0,0,0,0,0,5,4252,0,0,0,0,0,0,0,0
6,5481,52,60,85000,6,0,0,0,0,7,1775,52,55,117500,6,52,30,31500,6,5,6543,52,70,95000,6,52,30,86000,6
6,4143,52,60,60000,6,52,20,32000,6,7,4690,52,50,110000,6,52,24,41000,6,5,513,52,60,130000,6,52,24,48000,6
6,6159,52,50,102000,6,0,0,0,0,7,3504,52,45,99700,6,0,0,0,0,5,1808,52,50,117000,6,0,0,0,0
6,7228,0,0,0,0,0,0,0,0,7,2848,52,15,43000,6,0,0,0,0,5,4183,52,50,50000,6,0,0,0,0
6,6383,52,50,55000,6,52,40,53000,6,7,1968,52,50,80000,6,52,40,65000,6,5,4535,52,60,76000,6,52,40,70000,6
6,2331,52,3,1200,6,0,0,0,0,7,3771,52,50,22000,6,0,0,0,0,5,7463,42,40,22000,6,0,0,0,0
6,3611,52,45,37000,6,0,0,0,0,7,3131,52,80,115000,6,0,0,0,0,5,7522,52,45,105000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,7769,52,60,65000,6,0,0,0,0
,,,,,,,,,,7,7376,52,78,30000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5,4085,52,20,4000,6,0,0,0,0
6,5002,52,45,27000,6,0,0,0,0,7,3337,52,43,39000,6,0,0,0,0,5,3628,52,42,38000,6,0,0,0,0
6,7024,52,40,20000,6,0,0,0,0,7,5004,52,40,27700,6,0,0,0,0,,,,,,,,,,
6,6764,52,50,300000,6,52,40,100000,6,7,4362,0,0,0,0,52,40,75000,6,5,3797,0,0,0,0,52,25,90000,6
6,5369,52,40,102000,6,25,4,2000,6,7,5528,39,40,72930,6,26,5,3331,6,5,851,52,45,102000,6,52,8,4000,6
6,5349,52,60,157000,6,52,10,9500,6,7,3254,52,60,200000,6,52,10,4400,6,5,5086,52,60,180000,6,52,10,3000,6
6,1903,52,60,45000,6,0,0,0,0,7,3077,52,50,70000,6,0,0,0,0,5,4411,52,40,70000,6,0,0,0,0
6,2321,52,45,43000,6,52,47,43000,6,7,3633,52,45,47000,6,52,45,57000,6,5,5593,52,50,53000,6,52,40,82000,6
6,4542,52,48,39000,6,0,0,0,0,7,5216,52,50,47000,6,0,0,0,0,5,5290,52,50,55000,6,0,0,0,0
6,3028,52,38,25000,6,52,55,97500,6,7,3606,52,40,28000,6,52,45,89000,6,5,6201,52,55,38000,6,52,45,92000,6
6,4133,52,30,36000,6,0,0,0,0,7,3324,52,40,59000,6,0,0,0,0,5,4665,52,40,102000,6,0,0,0,0
6,2630,52,40,140000,6,52,37,35000,6,7,304,52,40,155000,6,52,38,38000,6,5,4190,52,40,150000,6,52,37,42000,6
6,3456,0,0,0,0,0,0,0,0,7,6348,0,0,0,0,0,0,0,0,,,,,,,,,,
6,4429,52,40,57000,6,18,998,99999999,9,7,5660,52,40,66000,6,52,40,16500,6,5,6761,52,40,90000,6,52,40,20000,6
6,4086,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
6,7491,52,90,40000,6,52,40,37000,6,,,,,,,,,,,,,,,,,,,,
6,3630,52,40,99999999,9,52,40,17000,6,7,6595,52,40,39300,6,52,40,15600,6,5,7691,52,40,29000,6,52,45,24000,6
6,5300,52,40,18854,6,0,0,0,0,7,8274,52,64,28000,6,0,0,0,0,5,6468,52,60,44000,6,0,0,0,0
,,,,,,,,,,,,,,,,,,,,5,4491,52,60,34000,6,52,70,9999999,9
,,,,,,,,,,7,6612,52,40,24000,6,0,0,0,0,5,6629,52,40,30000,6,0,0,0,0
,,,,,,,,,,7,6610,52,998,59000,6,0,0,0,0,,,,,,,,,,
,,,,,,,,,,7,5462,52,998,85000,6,0,0,0,0,5,1994,52,40,23500,6,27,40,11000,6
6,4257,0,0,0,0,52,40,15669,6,7,3821,0,0,0,0,52,40,15800,6,5,7016,0,0,0,0,52,40,16890,6
,,,,,,,,,,,,,,,,,,,,5,5131,52,50,51100,6,52,50,43000,6
6,2877,10,40,16500,6,51,24,3000,6,7,1864,0,0,0,0,0,0,0,0,5,1201,0,0,0,0,0,0,0,0
6,2490,52,40,21000,6,0,0,0,0,7,1257,38,30,1500,6,0,0,0,0,5,1669,52,40,17521,6,0,0,0,0
6,4067,52,40,9000,6,0,0,0,0,7,2570,99,998,14000,6,0,0,0,0,5,6071,49,40,10,1,0,0,0,0
6,3644,52,40,20000,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,
